(41.89004934, -87.62899826)
(41.76176651, -87.58232113)
(41.69402358, -87.65520795)
(41.88357437, -87.70994788)
(41.7511655, -87.59548381)
(41.88539325, -87.66354785)
(41.7550563, -87.71486904)
(41.87104907, -87.69733657)
(41.80912527, -87.63190651)
(41.92160694, -87.66556501)
(41.89088102, -87.70518312)
(41.76835862, -87.62337346)
(41.78168223, -87.72528635)
(41.93788754, -87.64543039)
(41.81755346, -87.6155557)
(41.91455805, -87.72037107)
(41.96909239, -87.74312155)
(41.89715593, -87.72900027)
(41.86169824, -87.65168811)
(41.76176946, -87.6313962)
(41.73759097, -87.66479273)
(41.90376979, -87.63969883)
(41.91742707, -87.70387203)
(41.93944442, -87.68959677)
(41.95600771, -87.73091516)
(41.93203174, -87.70787026)
(41.99767388, -87.69306433)
(41.67725798, -87.63587333)
(41.88409949, -87.67520261)
(41.74738765, -87.58588208)
(41.88694513, -87.6475086)
(41.70693636, -87.62351495)
(41.7676302, -87.67239146)
(41.93268249, -87.74909496)
(41.8955598, -87.74827276)
(41.87582072, -87.64717591)
(41.81618111, -87.73582973)
(41.88617868, -87.76996703)
(41.77400463, -87.66470434)
(41.74892227, -87.60390142)
(41.69940379, -87.60562208)
(41.77299126, -87.69201538)
(41.83896534, -87.64762849)
(41.80142688, -87.7527681)
(41.76516596, -87.59704621)
(41.89773193, -87.72738234)
(41.87242975, -87.65425441)
(41.89538618, -87.76784762)
(41.74357483, -87.72477026)
(41.96983899, -87.74905709)
(41.97685185, -87.65499969)
(41.8746507, -87.68868687)
(41.91107351, -87.64585063)
(41.74874252, -87.61808908)
(41.92575557, -87.76930295)
(41.81144535, -87.59829918)
(41.92126951, -87.75729391)
(41.99851375, -87.69112449)
(41.8441958, -87.72870985)
(41.81099349, -87.70530396)
(41.92554617, -87.64304215)
(41.80029912, -87.67829433)
(41.76668781, -87.61286791)
(41.90342796, -87.62997163)
(41.70217277, -87.54009341)
(41.75485366, -87.6096945)
(41.89918902, -87.62565074)
(41.93902035, -87.77137666)
(41.88986595, -87.75052097)
(41.79793718, -87.74167637)
(41.83805499, -87.64545841)
(41.98131332, -87.88254865)
(41.89312906, -87.74948127)
(41.86651732, -87.6951787)
(42.00584932, -87.6609944)
(41.94723149, -87.65510059)
(41.78442084, -87.65097828)
(41.96898468, -87.7675134)
(41.89415304, -87.71139499)
(41.87471937, -87.68625913)
(41.87923585, -87.62434704)
(41.88118745, -87.6847801)
(42.00244679, -87.81563065)
(41.96384593, -87.71811925)
(41.89082499, -87.63018336)
(41.96659831, -87.65479593)
(41.72292006, -87.6719414)
(41.74767234, -87.56374138)
(41.96074568, -87.68338568)
(41.82366585, -87.60307202)
(41.90639137, -87.67145808)
(41.92775526, -87.74399884)
(41.83367977, -87.6126455)
(41.72162305, -87.62470134)
(42.01849825, -87.67298323)
(41.90675736, -87.72887299)
(41.785019, -87.60970373)
(41.91472115, -87.6958928)
(41.89261198, -87.74817478)
(41.7274858, -87.58501746)
(41.80248096, -87.64637085)
(41.96720786, -87.65904385)
(42.02253479, -87.67343462)
(41.92674697, -87.64880593)
(41.99289219, -87.71893582)
(41.90978058, -87.73445803)
