(41.89608313, -87.62976573)
(41.91026056, -87.69271524)
(41.90751032, -87.67419809)
(41.73095646, -87.54988747)
(41.76624728, -87.57594941)
(41.97362663, -87.66092888)
(41.82519443, -87.61702233)
(41.74895453, -87.59905646)
(41.88089896, -87.61904813)
(41.94367819, -87.79387543)
(41.88036208, -87.75584744)
(41.71181076, -87.63931992)
(41.85195708, -87.69138135)
(41.96244757, -87.91764464)
(41.74705837, -87.60511715)
(41.84992916, -87.68068416)
(41.89731896, -87.6312618)
(41.80934489, -87.70643882)
(41.8524254, -87.7162407)
(41.96135592, -87.74999495)
(41.88249622, -87.62438077)
(41.76543269, -87.57935695)
(41.89146573, -87.62415304)
(41.92499593, -87.69497476)
(41.92731159, -87.70936791)
(41.86543306, -87.72392806)
(41.91063717, -87.72513315)
(41.90012649, -87.70771888)
(41.89658719, -87.62426902)
(41.76080309, -87.6649257)
(41.77905612, -87.69743977)
(41.81725453, -87.70054711)
(42.0086305, -87.69142381)
(41.88737131, -87.72096523)
(41.79400377, -87.62244876)
(41.88077543, -87.62702903)
(41.74948142, -87.55770612)
(41.6861832, -87.64097196)
(41.81494032, -87.7079213)
(41.88287025, -87.77187996)
(41.71679728, -87.6610305)
(41.77778027, -87.72640476)
(41.88036208, -87.75584744)
(41.89789513, -87.62409661)
(41.91115121, -87.63598179)
(41.80479867, -87.75041595)
(41.79752002, -87.58162512)
(41.91007391, -87.65310611)
(41.82942295, -87.6728166)
(41.83160569, -87.68019884)
(41.77256945, -87.58505823)
(41.88222789, -87.7208344)
(41.9099219, -87.72324793)
(41.88573979, -87.63195781)
(41.93004949, -87.68592073)
(41.85265525, -87.72227651)
(41.9586142, -87.67389599)
(41.80869432, -87.59681574)
(41.90966425, -87.74272882)
(41.92480533, -87.69771795)
(41.72302508, -87.6062018)
(41.70411569, -87.53770385)
(41.77390802, -87.64463385)
(41.89789513, -87.62409661)
(41.78328588, -87.60599433)
(41.97676298, -87.90098372)
(41.7487762, -87.73328897)
(41.75259106, -87.72810804)
(41.97085818, -87.70609686)
(41.75303471, -87.6683633)
(41.84569114, -87.62007849)
(41.92222391, -87.66689977)
(41.92685961, -87.75731345)
(41.6546341, -87.55393443)
(41.89941016, -87.62413127)
(41.88738488, -87.64808048)
(41.84534173, -87.61728943)
(41.88160141, -87.62435027)
(41.73601606, -87.72511274)
(41.69524162, -87.62199586)
(41.69321364, -87.61275843)
(41.9241567, -87.75244316)
(41.74271022, -87.63408818)
(41.80007332, -87.60393409)
(41.92807654, -87.78560619)
(41.98180109, -87.67456891)
(41.88223121, -87.76581537)
(41.85397473, -87.63459542)
(41.93904805, -87.73083958)
(41.91857831, -87.63618385)
(41.98933598, -87.671589)
(41.9241567, -87.75244316)
(41.92154716, -87.66897921)
(41.85176126, -87.70560272)
(41.80615304, -87.66125616)
(41.98056923, -87.68038159)
(41.79199936, -87.62672102)
(41.88036652, -87.6243529)
(41.8376441, -87.7353072)
(41.67733737, -87.62864292)
(41.88675567, -87.76509592)
(41.88239406, -87.6278448)
(41.94384413, -87.64938028)
(41.69621359, -87.68129589)
(41.73262892, -87.56345936)
(41.89536391, -87.72639099)
(41.7656209, -87.61956214)
(41.77268594, -87.6057585)
(41.91834299, -87.70776879)
(41.91823811, -87.78438228)
(41.90889893, -87.63159782)
(41.88574153, -87.6313445)
(41.73626912, -87.62776824)
(41.86565909, -87.72515212)
(41.89837293, -87.62503531)
(41.75805338, -87.59928994)
(41.77776418, -87.61556329)
(41.92628702, -87.785548)
(41.90208165, -87.68762125)
(41.886931, -87.63199253)
(41.75606444, -87.6323563)
(41.91037835, -87.7348933)
(41.89108886, -87.71618456)
(41.93923685, -87.71575728)
(41.80122344, -87.67532517)
(42.01855292, -87.66582866)
(41.79306287, -87.66455764)
(41.93180142, -87.76380692)
(41.76315542, -87.65936652)
(41.90944716, -87.67601138)
(41.97557034, -87.65779721)
(41.7269118, -87.60459006)
(41.88209953, -87.62502412)
(41.74083927, -87.64740199)
(41.89362863, -87.62422461)
(41.79083771, -87.70348023)
(41.88358366, -87.71573165)
(41.9030087, -87.66593516)
(42.00379358, -87.70101259)
(41.88350019, -87.6278767)
(41.99510492, -87.68858)
(41.90827308, -87.67417555)
(41.83106181, -87.62145913)
(41.85273159, -87.70139047)
(41.93358238, -87.64551708)
(41.75140235, -87.71923585)
(41.89263132, -87.6182857)
(41.93205461, -87.70301894)
(41.906276, -87.67001188)
(41.78666988, -87.6174)
(41.96468866, -87.78361969)
(41.69256976, -87.62439788)
(41.88298074, -87.65693728)
(41.80950257, -87.60869096)
(41.87923585, -87.62434704)
(41.79165502, -87.65845199)
(41.76033255, -87.74176903)
(41.80149134, -87.6226374)
(42.00658726, -87.67181497)
(41.74985384, -87.65008384)
(41.88330391, -87.76022769)
(41.96207993, -87.71072013)
(41.93332809, -87.64475539)
(41.89670201, -87.62642382)
(41.95996218, -87.70331754)
(41.87436742, -87.64278902)
(41.79374319, -87.80158507)
(41.86854191, -87.63923536)
(41.69135793, -87.62103544)
(41.68065463, -87.65174251)
(41.79718701, -87.66588269)
(41.91711483, -87.7305793)
(41.88253954, -87.62785054)
(41.90535268, -87.69201123)
(41.88566035, -87.7689176)
(41.94575187, -87.67290374)
(41.87390705, -87.72543009)
(41.88350019, -87.6278767)
(41.92456455, -87.72005115)
(41.79070799, -87.60494235)
(41.74430252, -87.65478542)
(41.86539738, -87.64066078)
(41.76957252, -87.72131704)
(41.94782619, -87.68100991)
(41.67851969, -87.66249794)
(41.89104581, -87.6179508)
(41.99466305, -87.70439907)
(41.93722767, -87.64430547)
(41.88636848, -87.71003457)
(41.89804054, -87.62409132)
(41.92367262, -87.78630161)
(41.87137115, -87.62751442)
(41.80247931, -87.60641547)
(41.8153536, -87.67243293)
(41.91298588, -87.67386254)
(41.94983736, -87.6586351)
(41.74506792, -87.59168771)
(41.88427684, -87.62209893)
(41.74733678, -87.57103775)
(41.82620353, -87.62485908)
(41.89941016, -87.62413127)
(41.91085767, -87.65199563)
(41.74139662, -87.71361874)
(41.8951409, -87.62425563)
(41.78913051, -87.7034346)
(41.88574153, -87.6313445)
(41.74700981, -87.64304152)
(41.89835384, -87.69923654)
(41.8613928, -87.62568954)
(41.87782218, -87.65518141)
