(41.89971272, -87.71645416)
(41.87837335, -87.6472551)
(41.90349556, -87.72388951)
(41.73891835, -87.65342045)
(41.97676298, -87.90098372)
(41.91079813, -87.72391925)
(41.89499306, -87.63415952)
(41.89082499, -87.63018336)
(41.79778368, -87.64928524)
(41.745394, -87.60016337)
(41.87616378, -87.74511196)
(41.85068151, -87.6954132)
(41.8158078, -87.62301107)
(41.72656648, -87.63606562)
(41.88975195, -87.63107289)
(41.79679402, -87.75539172)
(41.81276371, -87.59932955)
(41.80827074, -87.69477409)
(41.84557767, -87.62747503)
(41.77148502, -87.63331752)
(41.90163014, -87.72504966)
(41.79690978, -87.58399034)
(41.91000483, -87.71566073)
(41.79812297, -87.6963638)
(41.99780877, -87.68531531)
(41.69768298, -87.6535547)
(41.9790063, -87.90646316)
(41.82414443, -87.63864011)
(41.81252454, -87.71130857)
(41.68245026, -87.63723034)
(41.8993224, -87.6927805)
(41.76868164, -87.72616428)
(42.01498392, -87.66697729)
(41.72426903, -87.60936743)
(41.92368038, -87.69281252)
(41.93196285, -87.71287637)
(41.93090622, -87.70128462)
(41.79717827, -87.63306732)
(41.79396225, -87.59327693)
(41.77228828, -87.65747095)
(41.92450846, -87.72498305)
(41.85095927, -87.63332157)
(41.75149229, -87.58659673)
(41.93947743, -87.73951339)
(41.85496367, -87.62713324)
(41.75127045, -87.58582237)
(41.9089575, -87.72406166)
(41.97443695, -87.71475538)
(41.92466003, -87.64766338)
(41.74931588, -87.56862867)
(41.74764619, -87.60347246)
(41.99088003, -87.66338477)
(41.87766908, -87.62928477)
(41.8766615, -87.6478095)
(41.89565218, -87.69701173)
(41.69635828, -87.54378619)
(41.73209814, -87.66454194)
(41.76060296, -87.58484907)
(41.75044769, -87.59909808)
(41.96750939, -87.69498807)
(41.89925873, -87.69960593)
(41.74834116, -87.73406625)
(41.76190581, -87.56643395)
(41.94593982, -87.72738554)
(41.97393146, -87.70705963)
(41.73003004, -87.5549031)
(41.839254, -87.64267491)
(41.77607679, -87.73123815)
(41.9298684, -87.70871458)
(41.8382377, -87.70362849)
(41.72581633, -87.55391726)
(41.90316534, -87.62921044)
(41.94642793, -87.70535861)
(41.89069773, -87.68455536)
(41.93275539, -87.64718712)
(41.71507726, -87.67825203)
(41.74784567, -87.55282267)
(41.79680863, -87.66830705)
(41.7832019, -87.60964349)
(41.99052683, -87.68795305)
(41.76493912, -87.66169378)
(41.79828746, -87.69881201)
(41.78341325, -87.59626917)
(41.94813137, -87.6495109)
(41.79273243, -87.72560365)
(41.91851191, -87.6901636)
(41.72708608, -87.57303927)
(41.91067343, -87.66453641)
(41.75051935, -87.61127136)
(41.76131101, -87.66120015)
(41.89624624, -87.65644471)
(41.94729796, -87.6510343)
(41.87562563, -87.6294504)
(41.74064908, -87.70332603)
(41.78033068, -87.68489178)
(41.76130891, -87.66131013)
(41.78933455, -87.69367496)
(41.76444881, -87.56546897)
(41.89944161, -87.76218816)
(41.77147673, -87.59005653)
(41.7593831, -87.55815133)
(41.76191548, -87.59088529)
(41.80425037, -87.72046998)
(41.89194981, -87.76053237)
(41.88828953, -87.6239715)
(41.69235452, -87.64268156)
(41.90918154, -87.70805296)
(41.85380779, -87.63286839)
(41.86000685, -87.72377401)
(41.70982802, -87.64411333)
(41.77962285, -87.65359193)
(41.94201571, -87.6881227)
(41.75132065, -87.60215185)
(41.87047279, -87.74362209)
(41.96914145, -87.65096672)
(41.7216272, -87.62448518)
(41.8960152, -87.68440237)
(41.7571714, -87.56594789)
(41.70819818, -87.62475724)
(41.76277792, -87.60126305)
(42.01791671, -87.67973471)
(41.77087868, -87.58501556)
(41.76792532, -87.65661865)
(41.72822686, -87.55285504)
(41.94481159, -87.65425508)
(41.85256844, -87.72608733)
(41.95348555, -87.74142373)
(41.97342657, -87.69166342)
(41.79110052, -87.62026597)
(41.9177304, -87.7375803)
(41.90927044, -87.67009476)
(41.89945483, -87.68265584)
(41.92546318, -87.6479708)
(41.95019043, -87.71448991)
(41.79100076, -87.6864014)
(41.97723708, -87.77209997)
(41.88437505, -87.75112907)
