(41.7000757, -87.60902733)
(41.77016713, -87.64319288)
(41.84485519, -87.72781181)
(41.79920435, -87.5840443)
(41.75974092, -87.70829263)
(41.77731116, -87.60463202)
(41.90930707, -87.80576669)
(41.89654352, -87.63776788)
(41.97676298, -87.90098372)
(41.70698746, -87.62024403)
(41.79805639, -87.59109907)
(41.74511452, -87.60627874)
(41.67728338, -87.68133692)
(41.77388848, -87.6368401)
(41.78251596, -87.70932178)
(41.91687208, -87.68355548)
(41.78346685, -87.70654796)
(41.67728338, -87.68133692)
(41.91002248, -87.63855839)
(41.75611589, -87.60532629)
(41.84627241, -87.70906595)
(41.75115104, -87.57596932)
(41.75310285, -87.55027056)
(41.87287398, -87.69683749)
(41.82829322, -87.65090885)
(41.83324939, -87.61141007)
(41.79555834, -87.68530673)
(41.86765263, -87.70448537)
(41.7433302, -87.6001502)
(41.89026191, -87.75175873)
(41.8020686, -87.61836924)
(41.73516861, -87.70331365)
(41.80008973, -87.6209805)
(41.83426381, -87.61739457)
(41.76202613, -87.68439068)
(41.91159074, -87.73531182)
(41.86336889, -87.65995978)
(41.80712983, -87.74313966)
(41.73614812, -87.62907024)
(41.93377815, -87.64567301)
(42.007111, -87.66370018)
(41.94159232, -87.7272613)
(41.87422347, -87.66060958)
(41.87134129, -87.68530187)
(41.75115104, -87.57596932)
(41.95522092, -87.64972188)
(41.89281615, -87.6241932)
(41.87405624, -87.74619242)
(41.89036711, -87.62667363)
(41.78453439, -87.69656799)
(41.74864114, -87.60026201)
(41.86552945, -87.67621179)
(41.76534455, -87.60309963)
(41.97510585, -87.82041966)
(41.97565374, -87.65984842)
(41.79455599, -87.6305765)
(41.73761799, -87.61779118)
(41.72566153, -87.55943602)
(41.89006181, -87.77053155)
(41.82716189, -87.61173163)
(41.87399951, -87.75067982)
(41.92445285, -87.72952543)
(41.69073461, -87.62631092)
(41.97677828, -87.66115316)
(41.94204082, -87.71258754)
(41.68366819, -87.67246434)
(41.76645873, -87.62013569)
(41.87757834, -87.75399981)
(41.87513652, -87.73589779)
(41.75547616, -87.62148139)
(41.76333797, -87.59700113)
(41.87503945, -87.74366457)
(41.87797318, -87.64504518)
(41.88239406, -87.6278448)
(41.9686694, -87.74358142)
(41.77789237, -87.7699662)
(41.85387487, -87.68641055)
(41.89575384, -87.68623049)
(41.82017491, -87.62095238)
(41.9790063, -87.90646316)
(41.78295171, -87.60436283)
(41.77331378, -87.6834814)
(41.74454574, -87.65600675)
(41.903142, -87.63077557)
(41.76123267, -87.6199883)
(42.00018917, -87.80676785)
(41.91857831, -87.63618385)
(41.93589114, -87.68141455)
(41.99479278, -87.69954561)
(41.77693044, -87.66902939)
(41.94911204, -87.72013205)
(41.72935986, -87.64100311)
(41.91011922, -87.67500521)
(41.88054174, -87.64320726)
(41.86857963, -87.65985737)
(41.84900715, -87.70883016)
(41.82505573, -87.64597181)
(41.99458427, -87.67853146)
(41.67621137, -87.62182842)
(41.88225903, -87.76367422)
(41.91041515, -87.68117787)
(41.75272743, -87.56868713)
(41.87459579, -87.68868375)
(41.72169151, -87.57898206)
(41.77526623, -87.66410099)
(41.76058307, -87.564793)
(41.83605962, -87.7231096)
(41.92486902, -87.633183)
(41.80876557, -87.61018848)
(41.78042157, -87.60524209)
(41.80034799, -87.59666193)
(42.0122934, -87.69971411)
(41.94331395, -87.75294931)
(41.69600103, -87.62320314)
(41.96475158, -87.70145762)
(41.7954453, -87.73425108)
(41.76101739, -87.55633201)
(41.72846676, -87.63265639)
(41.9177853, -87.73758347)
(41.84333129, -87.72817483)
(41.7584144, -87.61472339)
(41.89155515, -87.63606644)
(41.86716363, -87.71858082)
(41.80806927, -87.70803582)
(41.94102454, -87.697873)
(41.6972011, -87.61714087)
(41.90902764, -87.69208834)
(41.95198007, -87.64651409)
(41.77590936, -87.73123238)
(41.95407408, -87.65022308)
(41.8157502, -87.74218377)
(41.7449733, -87.59660272)
(41.73626912, -87.62776824)
(41.8054342, -87.58451822)
(41.78293917, -87.739992)
(41.74982548, -87.70522623)
(41.89590988, -87.73473088)
(41.88239406, -87.6278448)
(41.76490036, -87.66445798)
(41.79582412, -87.76728243)
(41.76472805, -87.56127231)
(41.87439892, -87.64027352)
(41.68686816, -87.61441815)
(42.00039358, -87.6647014)
(41.88067917, -87.72946033)
(41.69461618, -87.64731848)
(41.88691555, -87.61660134)
(41.89927577, -87.61971391)
(41.88919966, -87.63185753)
(41.77446098, -87.69327286)
(41.76359729, -87.63051857)
(41.89558231, -87.63493543)
(41.74468082, -87.5499002)
(41.8142991, -87.59696796)
(41.87785015, -87.73634253)
(41.88242485, -87.62437788)
(41.86815853, -87.71121011)
(41.9387473, -87.6405475)
(41.89502644, -87.65157625)
(41.73668446, -87.60202477)
(41.68839366, -87.61567891)
(41.77498088, -87.63686861)
(41.85395752, -87.67968151)
(41.84151638, -87.71715658)
(41.85997219, -87.71523573)
(41.83891579, -87.60784546)
(41.69747962, -87.61471741)
(41.88875712, -87.6339888)
(41.76635996, -87.64077407)
(41.99957328, -87.6882369)
(41.77227651, -87.65827024)
(41.7492426, -87.54800144)
(41.92632854, -87.65459444)
(41.74679694, -87.63056258)
(41.86621677, -87.62162362)
(41.79521387, -87.68553757)
(41.79013832, -87.64748172)
(41.6982895, -87.54008621)
(41.89502217, -87.65178198)
(41.73969183, -87.60369078)
(41.86660405, -87.68664569)
(41.89408285, -87.62757294)
(41.74442735, -87.73293371)
(41.96241617, -87.6760261)
(41.7761514, -87.64165127)
(41.9045113, -87.67331792)
(41.90202898, -87.77324027)
(41.9725748, -87.74902473)
(41.96575581, -87.65479016)
(41.77271904, -87.5764745)
(41.91226663, -87.75420793)
(41.78595242, -87.59894978)
(42.01139567, -87.81930765)
(41.8018094, -87.59049461)
(41.8441627, -87.69519904)
(41.80133395, -87.62425655)
(41.77350039, -87.70368654)
(41.77621847, -87.76276217)
(41.89852635, -87.76245344)
(41.90396126, -87.62743844)
(41.78610197, -87.59062463)
(41.76424521, -87.68323203)
(41.81902761, -87.66521938)
(41.96341775, -87.71810498)
(41.7505772, -87.58429858)
(41.78841091, -87.61582589)
(41.88108895, -87.77182211)
(41.89598287, -87.62818377)
(41.76415586, -87.64802608)
(41.6959821, -87.59665314)
(41.80136854, -87.75154365)
(41.7216272, -87.62448518)
(41.96676565, -87.75016991)
(41.75152734, -87.58229024)
(41.89101723, -87.77342462)
(41.82977631, -87.62659925)
(41.97054652, -87.65005079)
(41.88627534, -87.76507815)
(41.95742199, -87.65345576)
(41.84532669, -87.69280925)
(41.89749901, -87.77115313)
(41.77169254, -87.64175416)
(41.73003417, -87.55470156)
(41.76056585, -87.66613037)
(41.98157915, -87.83658001)
(41.93360867, -87.64991964)
(41.89194817, -87.62807389)
(41.75170844, -87.56814585)
(41.77809913, -87.63382853)
(41.7530948, -87.65703099)
(41.74796625, -87.73059574)
(41.77270119, -87.58506036)
(41.963639, -87.71688948)
(41.9604303, -87.65310391)
(41.96172727, -87.70092496)
(41.80171934, -87.63070362)
(41.89329892, -87.62638422)
(41.80266067, -87.66238195)
(41.75299661, -87.702487)
(41.86464697, -87.71293291)
(41.90190516, -87.68454844)
(41.93843063, -87.63764366)
(41.69204178, -87.66592364)
(41.88239314, -87.73552907)
(41.88074849, -87.72388171)
(41.85974695, -87.63027064)
(41.94687777, -87.72364927)
(41.7223626, -87.58382047)
(41.85872229, -87.62563088)
(41.74853133, -87.60025593)
(41.89107713, -87.7064189)
(41.88195123, -87.63306051)
(41.86043214, -87.70793709)
(41.88949746, -87.61829494)
(41.78869925, -87.60495409)
(41.87153053, -87.74492681)
(41.96302552, -87.70647152)
(41.75092966, -87.62561045)
(41.89324468, -87.630065)
(41.79297465, -87.72315172)
(41.89051842, -87.71983703)
(41.89004496, -87.65146028)
(41.73599838, -87.64879448)
(41.80338561, -87.64666927)
(41.91119748, -87.76597401)
(41.77111611, -87.57643469)
(41.88762446, -87.73885168)
(41.86291631, -87.70956488)
(41.77990731, -87.6995102)
(41.76747104, -87.68200445)
(41.85538304, -87.70951328)
(41.78551967, -87.73856753)
(41.92379066, -87.70332076)
(41.75718898, -87.64542104)
(41.87774111, -87.66005862)
(41.89222557, -87.71987946)
(41.71088681, -87.72107561)
(41.91236764, -87.6347488)
(41.70594441, -87.56568944)
(41.70186869, -87.65784634)
(41.88603939, -87.64748524)
(41.78978778, -87.64990563)
(41.95641023, -87.70565032)
(41.96359607, -87.72790217)
(41.78951448, -87.68514026)
(41.73585717, -87.62415286)
(41.86430255, -87.72810193)
(41.7081644, -87.65137876)
(41.94570957, -87.78245578)
(41.72069948, -87.53649931)
(41.83679247, -87.7325042)
(41.95273197, -87.65065283)
(41.91742079, -87.70472819)
(41.97028143, -87.65765453)
(41.96253695, -87.83973192)
(41.86819959, -87.62853691)
(41.89427265, -87.72605239)
(41.86805441, -87.63261743)
(41.8049661, -87.75042177)
(41.87863354, -87.72559828)
(41.77867421, -87.68362526)
(41.78516979, -87.72416807)
(41.84518761, -87.61765816)
(41.97685185, -87.65499969)
(41.80688729, -87.65683966)
(41.74679913, -87.62288547)
(41.86769734, -87.69715686)
(41.91041928, -87.68093903)
(41.97534291, -87.6923135)
(41.90094625, -87.71466809)
(41.69305609, -87.68734351)
(41.90969022, -87.74084392)
(41.91260283, -87.68514919)
(41.92546972, -87.7194582)
(41.79681778, -87.69755027)
(41.83147824, -87.64612693)
(41.79255512, -87.73049356)
(41.90445591, -87.7274951)
(41.88409284, -87.67547811)
(41.98227034, -87.80694126)
(41.92165752, -87.65872629)
(41.86340353, -87.64680575)
(42.01512359, -87.68077895)
(41.69274636, -87.61263916)
(41.85834764, -87.6956674)
(42.01070632, -87.67229848)
(41.74060704, -87.65590158)
(41.74392766, -87.68881991)
(41.70698746, -87.62024403)
(41.77707099, -87.63624473)
(41.89712666, -87.68198526)
(41.92652359, -87.63405052)
(41.90003827, -87.7152462)
(41.87941208, -87.75248504)
(42.00535764, -87.6717762)
(41.74494274, -87.66005171)
(41.72391292, -87.65909176)
(41.90044307, -87.67836646)
(41.8909614, -87.62247652)
(41.92880662, -87.74727818)
(41.89587761, -87.70656663)
(41.72276838, -87.62441036)
(41.67854258, -87.67308418)
(41.71212429, -87.61267911)
(41.67157287, -87.65023149)
(41.89491915, -87.75725529)
(41.73642227, -87.60481597)
(41.67157287, -87.65023149)
(41.70311083, -87.71980543)
(41.80902752, -87.69911685)
(41.65768088, -87.60550281)
(41.733141, -87.66785411)
(41.92821949, -87.67345577)
(41.89164029, -87.63022584)
(41.77755833, -87.61555825)
(41.89307048, -87.72601604)
(41.94775707, -87.80709295)
(41.76121859, -87.57619182)
(41.80504665, -87.62110165)
(41.88785834, -87.6613296)
(41.8171032, -87.65063513)
(41.84008147, -87.69510748)
(41.83881141, -87.69421734)
(41.91170087, -87.77404848)
(41.74468832, -87.63580363)
(41.8272729, -87.63321643)
(41.68821818, -87.53735791)
(41.93351644, -87.79800375)
(41.85670992, -87.67918363)
(41.79211599, -87.73415741)
(41.83106376, -87.62133068)
(41.74841826, -87.6318165)
(41.76006738, -87.55666601)
(41.8587046, -87.65220813)
(41.85988268, -87.71645167)
(41.7585886, -87.55591416)
(41.95205245, -87.64622657)
(41.9301599, -87.77714696)
(41.86961167, -87.71963679)
(41.72691043, -87.60307711)
(41.69204178, -87.66592364)
(41.74738765, -87.58588208)
(41.89555239, -87.75439201)
(41.76855819, -87.63353629)
(41.90352706, -87.65604088)
(41.75178819, -87.63721832)
(41.85193605, -87.64647325)
(41.86742869, -87.62634257)
(41.90262121, -87.64492379)
(41.89040009, -87.62802114)
(41.75114869, -87.61316263)
(41.77765242, -87.74348333)
(41.76650758, -87.68390565)
(41.8716844, -87.63161215)
(41.69235865, -87.62309675)
(41.79732933, -87.58267988)
(41.88465918, -87.72753894)
(41.76291284, -87.65405789)
(41.96630746, -87.65619629)
(41.75848107, -87.61091456)
(41.90957326, -87.75016172)
(41.9282698, -87.74053238)
(41.88252643, -87.62438411)
(41.93016479, -87.71124374)
(41.82591691, -87.60622011)
(41.90997095, -87.64825043)
(41.75148093, -87.65699296)
(41.82636083, -87.63305759)
(41.88032107, -87.75916005)
(41.88452109, -87.62209989)
(41.88068416, -87.63183684)
(41.77587355, -87.70306574)
(41.75356766, -87.56464581)
(41.84359164, -87.70011151)
(41.76886832, -87.64260929)
(41.739135, -87.64281075)
(41.86641693, -87.70484259)
(41.77282397, -87.57159021)
(42.01512489, -87.68100708)
(41.9456452, -87.64173732)
(41.88575329, -87.62699624)
(41.84934181, -87.70028237)
(41.90071349, -87.61967219)
(41.8941086, -87.71383422)
(41.91066533, -87.70188111)
(41.67235731, -87.62033722)
(41.89959261, -87.72376868)
(41.89103955, -87.61826673)
(41.75847546, -87.55825755)
(41.92516253, -87.66729545)
(41.89167877, -87.62755165)
(41.71763744, -87.59706519)
(41.90978434, -87.73412735)
(41.90275481, -87.75578529)
(41.80366749, -87.59052817)
(41.88357429, -87.7367997)
(41.88321046, -87.63435042)
(41.96107798, -87.71727449)
(41.9790063, -87.90646316)
(41.83215601, -87.62666848)
(41.94575151, -87.66761419)
(41.89631269, -87.72366397)
(41.74936331, -87.65856166)
(41.78021753, -87.61687416)
(41.94766646, -87.7700656)
(41.94954575, -87.68469787)
(41.85586312, -87.65758282)
(41.97708998, -87.68919571)
(41.98110905, -87.83765394)
(41.93042188, -87.73430542)
(41.77298995, -87.68591154)
(41.69236389, -87.64150249)
(42.00853957, -87.69578857)
(41.65105858, -87.54473479)
(41.76467187, -87.68491752)
(41.79446258, -87.77055822)
(41.8959393, -87.71388999)
(41.91134384, -87.63471588)
(41.85480947, -87.6842538)
(41.99272935, -87.68971858)
(41.77148258, -87.58926463)
(41.93379968, -87.65389781)
(41.76918549, -87.62573242)
(41.71010957, -87.63078652)
(41.88998199, -87.71448008)
(41.73365047, -87.55784532)
(41.76112259, -87.62481671)
(41.78921805, -87.68513224)
(41.70572201, -87.70131236)
(41.77899998, -87.70119097)
(41.93631271, -87.73043899)
(41.71699092, -87.64552389)
(41.81014684, -87.68967881)
(41.79263441, -87.71088484)
(41.77237092, -87.62029382)
(41.97316782, -87.71349527)
(41.88381308, -87.73312149)
(41.74873943, -87.60147387)
(41.8944879, -87.71140643)
(41.87750248, -87.64252026)
(41.76665566, -87.63838824)
(41.82098229, -87.60140023)
(41.93023915, -87.70174322)
(41.92723215, -87.72318225)
(41.86742869, -87.62634257)
(41.98132017, -87.69484647)
(41.89542265, -87.75806249)
(41.86718364, -87.71668254)
(41.76130874, -87.66128081)
(41.8598963, -87.73721804)
(41.73916262, -87.64283977)
(41.84090473, -87.65349422)
(41.86614797, -87.72678489)
(41.92245045, -87.63573751)
(41.82454751, -87.63316174)
(41.72929117, -87.63194038)
(41.94181996, -87.64771847)
