(41.90311609, -87.75942607)
(41.8902216, -87.63699543)
(41.83977377, -87.6618366)
(41.73805276, -87.59030283)
(41.87851302, -87.76642478)
(41.91273011, -87.68972566)
(41.7405765, -87.58422794)
(41.82467571, -87.61701343)
(41.68092849, -87.62398388)
(41.86699303, -87.65698468)
(41.88448696, -87.62858195)
(41.79356812, -87.67267145)
(41.93879055, -87.71492358)
(42.01923228, -87.66703966)
(41.79429584, -87.58251725)
(41.96506408, -87.68127533)
(41.78119297, -87.58647221)
(41.86821682, -87.6304532)
(41.87802111, -87.64160403)
(41.7723403, -87.71903251)
(41.7859249, -87.67165358)
(41.93635537, -87.64987561)
(41.77873194, -87.68607377)
(41.91096931, -87.70677537)
(41.82925651, -87.69088904)
(41.96965055, -87.70606458)
(41.75523128, -87.66477462)
(41.94007826, -87.64237086)
(41.88074117, -87.72457214)
(41.74308738, -87.66236127)
(41.8662297, -87.72098346)
(41.9392116, -87.71769818)
(41.65231127, -87.61002006)
(41.75936667, -87.65396701)
(41.68258299, -87.66892809)
(41.89326361, -87.62867646)
(41.81505235, -87.66636854)
(41.8414585, -87.73055588)
(41.70464231, -87.61735492)
(41.87753281, -87.67238752)
(41.98410903, -87.66085538)
(41.68942301, -87.64993285)
(41.97681473, -87.65988032)
(41.8599211, -87.7164513)
(41.88054314, -87.64298325)
(41.90649541, -87.77187138)
(41.9803652, -87.70229262)
(41.88080408, -87.68395407)
(41.88997647, -87.63458883)
(41.660589, -87.63364156)
(41.97460878, -87.68424503)
(41.69398808, -87.65803499)
(41.95480269, -87.6792072)
(41.89275303, -87.6241939)
(41.74037465, -87.72006642)
(41.8597774, -87.72864752)
(41.88442241, -87.64463076)
(41.77513624, -87.75325089)
(41.89432376, -87.71505889)
(41.93735088, -87.66373951)
(41.85567064, -87.71194416)
(41.84301696, -87.61722727)
(41.92604872, -87.7499823)
(41.89487465, -87.76263287)
(41.93374417, -87.64458185)
(41.77261556, -87.63600703)
(41.93067076, -87.68562413)
(41.89500328, -87.62152816)
(41.90681245, -87.73625646)
(41.81739888, -87.60063397)
(41.68456388, -87.62074063)
(41.93854622, -87.69386564)
(41.87046297, -87.72026015)
(41.85845989, -87.71519523)
(41.77454286, -87.60214844)
(41.87834271, -87.70974169)
(41.76236803, -87.59169378)
(41.8954902, -87.71304954)
(41.96091422, -87.67396051)
(41.7433302, -87.6001502)
(41.73622739, -87.60481084)
(41.8814934, -87.62775556)
(41.89146573, -87.62415304)
(41.88479095, -87.62446924)
(41.86712577, -87.72125393)
(41.88087088, -87.76320917)
(41.9475477, -87.71397143)
(41.77617691, -87.70634765)
(41.78620493, -87.65102903)
(41.75036184, -87.65616183)
(41.9028006, -87.77053357)
(41.75786487, -87.61024343)
(41.88350019, -87.6278767)
(41.86449368, -87.639158)
(41.87969321, -87.7314048)
(41.78631599, -87.69915007)
(41.96484025, -87.72914423)
(41.95304846, -87.72759761)
(41.93926433, -87.71321725)
(41.86633173, -87.66637917)
(41.94827959, -87.64951667)
(41.67138459, -87.64169423)
(41.89277569, -87.7089145)
(41.89098807, -87.62102183)
(41.77747268, -87.74858471)
(41.98904458, -87.66204671)
(41.74937426, -87.56012972)
(41.88038844, -87.65339166)
(41.8830538, -87.63386004)
(41.87999817, -87.76486203)
(41.89701565, -87.73733945)
(41.75015053, -87.64645267)
(41.93852023, -87.77067904)
(41.76450719, -87.63708086)
(41.73088212, -87.5827396)
(41.89496175, -87.75101089)
(41.96856387, -87.69462086)
(41.91621029, -87.69819271)
(41.73467876, -87.55690968)
(41.96865418, -87.65953237)
(41.78135375, -87.65998994)
(41.97434582, -87.6921433)
(41.88646864, -87.75651225)
(41.93674076, -87.64915481)
(41.95263711, -87.70920552)
(41.91401335, -87.68611956)
(41.91132104, -87.80035316)
(41.9094628, -87.75873366)
(41.76415189, -87.6832293)
(41.87812122, -87.65702892)
(41.95948095, -87.69027018)
(41.8944456, -87.71018376)
(41.93721135, -87.66522582)
(41.7358776, -87.64191503)
(41.6797721, -87.62917278)
(41.76969622, -87.68337861)
(41.94315166, -87.765496)
(41.75028374, -87.66910997)
(41.88036652, -87.6243529)
(41.8589418, -87.71806122)
(41.86861781, -87.76932821)
(41.8794314, -87.75088018)
(41.75093372, -87.62627006)
(41.74748317, -87.56131407)
(41.74333249, -87.60137038)
(41.8818909, -87.73869185)
(41.90845848, -87.69041882)
(41.88077543, -87.62702903)
(41.77281236, -87.57647707)
(41.9764212, -87.90497627)
(41.89018042, -87.63699221)
(41.95121818, -87.80963414)
(41.8809105, -87.76014258)
(41.8832545, -87.76022446)
(41.72620973, -87.64334115)
(41.85131197, -87.70524006)
(41.67473394, -87.62255847)
(41.80352098, -87.58192542)
(41.89003202, -87.63020308)
(41.91058325, -87.72635338)
(41.78509165, -87.62221722)
(41.65435363, -87.60402901)
(41.93004949, -87.68592073)
(41.78228121, -87.66184648)
(41.84749698, -87.71731573)
(41.83077381, -87.64397694)
(41.84713957, -87.71975618)
(41.87281603, -87.70225012)
(41.69531362, -87.6207721)
(41.73001619, -87.6186632)
(41.87178962, -87.6335643)
(41.88018642, -87.76853246)
(41.8444073, -87.71279451)
(41.91023595, -87.69519532)
(41.92086865, -87.77729379)
(41.76321287, -87.6556052)
(41.75459296, -87.74152854)
(41.81677505, -87.68835049)
(41.79054357, -87.78013033)
(41.7675014, -87.57511356)
(41.73762748, -87.72004493)
(41.93163786, -87.73858282)
(41.86643892, -87.70234588)
(41.84400018, -87.6284429)
(41.88175667, -87.68644519)
(41.92419877, -87.74937447)
(41.87695903, -87.7359616)
(41.89245648, -87.62907098)
(41.91932662, -87.76890395)
(41.88077543, -87.62702903)
(41.97813029, -87.89898482)
(41.8410143, -87.62352137)
(41.75756474, -87.63447305)
(41.91083552, -87.65335152)
(41.7728376, -87.56662634)
(41.93944442, -87.68959677)
(41.86427335, -87.66023297)
(41.95583682, -87.73813729)
