(41.91572214, -87.73873796)
(41.96542634, -87.65522754)
(41.8942688, -87.70895873)
(41.84097894, -87.64935384)
(41.87596959, -87.74150063)
(41.72257838, -87.66270655)
(41.76562595, -87.69061152)
(41.89402889, -87.74888541)
(41.79802331, -87.67527356)
(41.90503373, -87.64452317)
(41.8609112, -87.69574471)
(41.85611128, -87.70416531)
(41.72707724, -87.57668807)
(41.89562777, -87.63158885)
(41.78618966, -87.60821654)
(41.69178272, -87.6411499)
(41.83028613, -87.6846337)
(41.7422712, -87.56000975)
(41.79230996, -87.73293813)
(41.77845472, -87.68850731)
(41.77606303, -87.72757579)
(41.81532921, -87.64217633)
(41.8705586, -87.71966812)
(41.89116226, -87.63961488)
(41.91240694, -87.68060283)
(41.79980899, -87.72335095)
(41.77395849, -87.63165924)
(41.91115121, -87.63598179)
(41.92473718, -87.70528106)
(41.68075847, -87.62178565)
(41.79458389, -87.62930735)
(41.88115363, -87.76488851)
(41.68047175, -87.66878142)
(41.90535151, -87.66959164)
(41.86634153, -87.7111543)
(41.79535546, -87.66948093)
(41.88498749, -87.72579146)
(41.87757834, -87.75399981)
(41.96978286, -87.75368357)
(41.87364886, -87.68378417)
(41.88080715, -87.71943787)
(41.9790063, -87.90646316)
(41.77495823, -87.66777028)
(41.99572425, -87.70275158)
(41.78876366, -87.71674895)
(41.76606436, -87.57692661)
(41.92846219, -87.69799769)
(41.88350019, -87.6278767)
(41.89153892, -87.75302894)
(41.71788445, -87.57097568)
(41.80688427, -87.6165221)
(41.67519999, -87.64182177)
(41.90998818, -87.77398995)
(41.76941447, -87.66394187)
(41.69155007, -87.67201387)
(41.87224083, -87.68374335)
(41.75633088, -87.60287929)
(41.80865964, -87.66096953)
(41.87890357, -87.71094433)
(41.96881582, -87.67461815)
(41.74477321, -87.67435918)
(41.96679584, -87.73576287)
(41.89200307, -87.62807696)
(41.88179991, -87.69219907)
(41.8690927, -87.67738321)
(41.75154312, -87.641626)
(41.89400531, -87.75180925)
(41.78436665, -87.65340983)
(41.90185981, -87.64654823)
(41.82467571, -87.61701343)
(41.89224047, -87.74904863)
(41.74528923, -87.60137747)
(41.78985932, -87.64625627)
(41.86108146, -87.69379005)
(41.88428728, -87.66166081)
(41.91666239, -87.67516577)
(41.88307722, -87.74954708)
(41.86760821, -87.68029878)
(41.95196586, -87.79624289)
(41.8226953, -87.61102968)
(41.80158649, -87.61939419)
(41.91812784, -87.66143098)
(41.75134421, -87.59982081)
(41.88099194, -87.70439499)
(41.78591172, -87.69601902)
(41.86970399, -87.71791397)
(41.7693649, -87.61396701)
(41.87846055, -87.75589393)
(41.9015572, -87.71652089)
(41.8945443, -87.62274532)
(41.88893126, -87.7567178)
(41.86760821, -87.68029878)
(41.72257838, -87.66270655)
(41.89155515, -87.63606644)
(42.00555929, -87.65973545)
(41.93374417, -87.64458185)
(41.74410465, -87.55882616)
(41.75248382, -87.60036488)
(41.88356335, -87.75396043)
(41.8895349, -87.74909899)
(41.77924399, -87.68441511)
(41.76404189, -87.60626669)
(41.74675623, -87.61642181)
(41.78969839, -87.68758425)
(41.96906512, -87.6566157)
(41.76240481, -87.6661773)
(41.77098074, -87.6834133)
(41.94247028, -87.67060723)
(41.87669936, -87.75166507)
(41.75397206, -87.6214467)
(41.72162283, -87.63137176)
(41.99293803, -87.80001857)
(41.92213855, -87.69733288)
(41.9663928, -87.65717348)
(41.77162779, -87.70601437)
(41.78968613, -87.66812032)
(41.82768191, -87.66549631)
(41.82112863, -87.60977057)
(41.9267239, -87.73296565)
(41.71905417, -87.63950938)
(41.84553789, -87.7148205)
(41.88186677, -87.70679905)
(41.75934801, -87.61833052)
(41.94152155, -87.7501574)
(41.73521058, -87.63508183)
(41.78849294, -87.7414552)
(41.87528961, -87.72377569)
(41.95282004, -87.64839099)
(41.88909745, -87.75538682)
(42.01593964, -87.67519188)
(41.8918378, -87.71206753)
(41.67377988, -87.6249372)
(41.86556965, -87.73004676)
(41.74930606, -87.58253601)
(41.77888383, -87.66420637)
(41.80679095, -87.61651947)
(41.86108146, -87.69379005)
(41.92115371, -87.64275879)
(41.95193503, -87.79085381)
(41.86756963, -87.69837702)
(41.90596963, -87.63455039)
(41.88185437, -87.72438898)
(41.89918196, -87.70762525)
(41.85215805, -87.67692861)
(41.93956616, -87.76021302)
(41.77236728, -87.60700851)
(41.74859432, -87.61808706)
(41.71068343, -87.63443538)
(41.78774484, -87.72382101)
(41.92211387, -87.69141717)
(41.73634572, -87.58563641)
(41.80499501, -87.73207148)
(41.87105127, -87.69723742)
(41.7181173, -87.56186709)
(41.8794287, -87.6298236)
(41.91099605, -87.67381689)
(41.82286093, -87.69063379)
(41.79970555, -87.7429474)
(41.77700149, -87.63745533)
(41.90932129, -87.68719562)
(41.70203522, -87.66332286)
(41.93871571, -87.64259139)
(41.75754011, -87.62152089)
(41.7205156, -87.53649792)
(41.99823067, -87.65665627)
(41.9764212, -87.90497627)
(41.73521532, -87.63994367)
(41.88014191, -87.75354334)
(41.70283109, -87.62577927)
(41.95297635, -87.78190059)
(41.77724301, -87.69660712)
(41.75093604, -87.6828716)
(41.92874052, -87.75208921)
(41.8081478, -87.66496197)
(41.86981495, -87.73686522)
(41.9764212, -87.90497627)
(41.90897414, -87.68841513)
(41.78626025, -87.70248368)
(41.93081153, -87.8017418)
(41.80973249, -87.67228897)
(41.88530903, -87.72277338)
(41.91780485, -87.68496428)
(41.76166145, -87.55823754)
(41.93346499, -87.73848132)
(41.99221819, -87.67987262)
(41.76838889, -87.61412088)
(42.00556277, -87.65939324)
(41.97182547, -87.67162687)
(41.88652124, -87.61717865)
(41.76695002, -87.57265675)
(41.89110045, -87.65545599)
(41.74303713, -87.66598575)
(41.98190852, -87.69061464)
(41.79639731, -87.72325128)
(41.73679665, -87.71505525)
(41.93815321, -87.65040038)
(41.87527257, -87.62425131)
(41.87259001, -87.72133398)
(41.89561422, -87.70107075)
(41.7326022, -87.57804107)
(41.97833489, -87.76598528)
(41.9480777, -87.65806182)
(41.90327781, -87.67165554)
(41.89241695, -87.63202801)
(41.75152734, -87.58229024)
(41.85250703, -87.72227058)
(41.74678005, -87.65888187)
(41.903142, -87.63077557)
(41.8823594, -87.75574867)
(41.9679295, -87.64928817)
(41.70698746, -87.62024403)
(41.76979366, -87.66638301)
(41.7357183, -87.58284817)
(41.74694528, -87.60632771)
(41.75943284, -87.55820205)
(41.89923569, -87.77162643)
(41.81076523, -87.72614118)
(41.72824543, -87.63732967)
(41.74767948, -87.6840075)
(41.73830789, -87.56238027)
(41.73983399, -87.73568427)
(41.85239793, -87.66240197)
(41.77513847, -87.6470953)
(41.80888266, -87.63262442)
(41.97554861, -87.88839989)
(41.97676298, -87.90098372)
(41.88908915, -87.68788433)
(41.88501362, -87.63981361)
(41.75987512, -87.5639841)
(41.89368443, -87.71050335)
(41.9962786, -87.81155674)
(41.75061537, -87.61652546)
(41.77269325, -87.58384336)
(41.878931, -87.63958562)
(41.87777627, -87.76173485)
(41.85438908, -87.71755059)
(41.88021475, -87.69041559)
(41.82454751, -87.63316174)
(41.78726881, -87.66440886)
(41.8038239, -87.65997845)
(41.94373933, -87.68816781)
(41.91234143, -87.67537549)
(41.97629041, -87.90522722)
(41.89046289, -87.74703016)
(41.97008868, -87.76269009)
(41.76283997, -87.62650956)
(41.75748966, -87.61386141)
(41.91160956, -87.67936551)
(41.88628846, -87.76996974)
(41.79692608, -87.6987741)
(41.78445233, -87.66191183)
(41.88307898, -87.74935244)
(41.91195764, -87.76431034)
(41.90079088, -87.64310681)
(41.93063766, -87.71089737)
(41.74877288, -87.60026418)
(41.88361416, -87.73919733)
(41.9764212, -87.90497627)
(41.96262175, -87.68224518)
(41.75201902, -87.61497796)
(41.9180444, -87.65750039)
(41.91609462, -87.73384788)
(41.92628702, -87.785548)
(41.84807942, -87.68308496)
(41.88305697, -87.62943861)
(41.94315668, -87.74202652)
(41.86618454, -87.72436148)
(41.87496104, -87.67998893)
(42.01255887, -87.67904259)
(41.79667737, -87.74270747)
(41.85312718, -87.71917407)
(41.77334992, -87.66161337)
(41.8818332, -87.64302812)
(41.79815641, -87.6234224)
(41.76899848, -87.5828563)
(41.73561255, -87.6135011)
(41.90047577, -87.70937211)
(41.70997364, -87.64048967)
(41.84813185, -87.64042498)
(41.89723066, -87.72186278)
(41.77692549, -87.71637109)
(42.01711156, -87.67905848)
(41.87413359, -87.67016442)
(41.78040485, -87.68734019)
(41.9342691, -87.64334134)
(41.89183566, -87.61831294)
(41.8676628, -87.71545904)
(41.86546831, -87.77343833)
(41.73135294, -87.55128581)
(41.87082412, -87.71851638)
(41.69381035, -87.63518194)
(41.80413311, -87.70385985)
(41.80662756, -87.74312593)
(41.96892115, -87.80485221)
(41.8382278, -87.63228237)
(41.77151693, -87.58525742)
(41.92684921, -87.73174077)
(41.86372148, -87.71944715)
(41.86559235, -87.76461519)
(41.88188393, -87.64006044)
(41.80637923, -87.68436509)
(41.76513259, -87.71370194)
(41.95359219, -87.7328937)
(41.82650297, -87.60819842)
(41.74967506, -87.63450366)
(41.82168672, -87.61693669)
(41.85270142, -87.64231003)
(41.92961194, -87.80523192)
(41.78153606, -87.61444328)
(41.68978077, -87.66787282)
(41.93025322, -87.77714982)
(41.8823106, -87.70615942)
(41.88922516, -87.63019356)
(41.96857439, -87.77620252)
(41.93142198, -87.75487628)
(41.80856831, -87.61813191)
(41.87855649, -87.66434263)
(41.88922516, -87.63019356)
(41.79719053, -87.7232731)
(41.82393363, -87.60895752)
(41.8487318, -87.7344185)
(41.9740708, -87.73683121)
(41.82260962, -87.60096713)
(41.8908131, -87.7210609)
(41.88321046, -87.63435042)
(41.74755726, -87.56131318)
(41.8256385, -87.60776056)
(41.83061185, -87.62324737)
(41.94672451, -87.69150118)
(41.93990585, -87.65441005)
(41.91134384, -87.63471588)
(41.76422615, -87.58706855)
(41.91210929, -87.69010297)
(41.9087909, -87.67498579)
(41.94786519, -87.81945073)
(41.87780586, -87.62430777)
(41.68629303, -87.63372924)
(41.93542874, -87.78339692)
(41.88816513, -87.62293721)
(41.9786015, -87.65993137)
(41.76687778, -87.71877671)
(41.95291502, -87.64683491)
(41.96738982, -87.75366482)
(41.92524638, -87.66143346)
(41.87403465, -87.62598704)
(41.96909302, -87.70849701)
(41.85401071, -87.72482201)
(41.9177753, -87.72780269)
(41.94860279, -87.64803178)
(41.89000781, -87.65538307)
(41.78894435, -87.70955279)
(41.80725455, -87.60384897)
(41.87164816, -87.72380662)
(41.8949457, -87.75489334)
(41.89421473, -87.72237637)
(41.78243453, -87.71405237)
(42.0140069, -87.70441091)
(41.75611589, -87.60532629)
(41.72030465, -87.66528695)
(41.90044956, -87.7525038)
(41.89544529, -87.71796442)
(41.76015578, -87.55675291)
(41.87409555, -87.67308752)
(41.92750372, -87.70484602)
(41.94701637, -87.78142629)
(41.74069802, -87.65225847)
(41.75148093, -87.65699296)
(41.88171846, -87.62776043)
(41.93533966, -87.65490686)
(41.73143095, -87.55266971)
(41.90820193, -87.68045464)
(41.86828453, -87.77300256)
(41.69618701, -87.62666131)
(41.71475756, -87.68187399)
(41.90801058, -87.63849571)
(41.9443921, -87.78873066)
(41.88768058, -87.76511711)
(41.89105943, -87.70518872)
(41.97941987, -87.70907645)
(41.76724836, -87.63025878)
(41.74421366, -87.64263542)
(41.73626912, -87.62776824)
(41.86716338, -87.7185331)
(41.72621915, -87.56729444)
(41.6984424, -87.68136858)
(41.83232928, -87.61698315)
(41.90309242, -87.68291645)
(41.81183851, -87.68452641)
(41.88099137, -87.75875379)
(41.6495462, -87.61722988)
(41.76582596, -87.60848254)
(41.97685185, -87.65499969)
(41.87170014, -87.68373047)
(41.73329612, -87.66056171)
(41.80595314, -87.66367903)
(41.83413194, -87.72185094)
(41.80210477, -87.61580884)
(41.82497673, -87.63379546)
(41.76121859, -87.57619182)
(41.83106156, -87.62141877)
(41.78320602, -87.62216839)
(41.75529834, -87.65143711)
(41.87622797, -87.67454534)
(41.88349097, -87.64124391)
(41.89427265, -87.72605239)
(41.90650727, -87.76702211)
(41.91004947, -87.7122363)
(41.77167404, -87.57240665)
(41.8961583, -87.71633777)
(41.82353669, -87.61698944)
(42.02117771, -87.67222683)
(41.80885237, -87.60654884)
(41.87157175, -87.73379411)
(41.82454742, -87.63314706)
(41.9144727, -87.69711139)
(42.00501897, -87.69090086)
(41.77323932, -87.6761795)
(41.98190852, -87.69061464)
(41.75487991, -87.66193427)
(41.89030156, -87.66712518)
(42.01225359, -87.69156032)
(41.85102174, -87.61895485)
(42.01289563, -87.70343201)
(41.96761238, -87.69376992)
(41.9253764, -87.71945542)
(41.94338738, -87.71752568)
(41.88214235, -87.77230496)
(41.90982859, -87.67744759)
(41.91628765, -87.74731925)
(41.95106574, -87.65799352)
(41.9016733, -87.72750303)
(41.75730426, -87.64542347)
(41.91135194, -87.78996682)
(41.9414613, -87.75506489)
(41.88917757, -87.63318359)
(41.85457356, -87.69553604)
(41.79296703, -87.67792527)
(41.80882412, -87.74441525)
(41.7128602, -87.59246461)
(41.98404086, -87.81065624)
(41.7787526, -87.59229694)
(41.86166504, -87.71772308)
(41.74584674, -87.65604071)
(41.94664872, -87.70208488)
(41.88307868, -87.65122588)
(41.84257372, -87.63482224)
(41.71131371, -87.53528211)
(41.93641251, -87.70754813)
(41.86166504, -87.71772308)
(41.87633008, -87.66185062)
(41.76147321, -87.60669888)
(41.88092972, -87.70959168)
(41.85096063, -87.63309399)
(41.69067333, -87.63108592)
(41.99456758, -87.65905678)
(41.98909177, -87.74198415)
(41.86552945, -87.67621179)
(41.85652412, -87.70538729)
(41.77454286, -87.60214844)
(41.87089818, -87.71137447)
(41.83061185, -87.62324737)
(42.00659778, -87.67125928)
(41.86198022, -87.71407469)
(41.82286093, -87.69063379)
(41.8185418, -87.66520609)
(41.79757275, -87.60126326)
(41.79313168, -87.65849151)
(41.9410841, -87.64764917)
(41.86633173, -87.66637917)
(41.73626912, -87.62776824)
(41.75412742, -87.61378535)
(41.94007614, -87.6424738)
(41.89644231, -87.65572273)
(41.71593, -87.61520417)
(41.78025177, -87.6148866)
(41.92093669, -87.68751938)
(41.85825624, -87.71153002)
(41.93881812, -87.69292201)
(41.68242638, -87.65666593)
(41.95404457, -87.68634337)
(41.86854191, -87.63923536)
(41.89796619, -87.63164406)
(41.72468941, -87.62753229)
(41.85148977, -87.72865584)
(41.77308599, -87.65918925)
(41.74713193, -87.60633293)
(41.80033138, -87.70620393)
(41.9438547, -87.68332201)
(41.89605845, -87.72488215)
(41.92100019, -87.63642573)
(41.9438547, -87.68332201)
(41.89960948, -87.71767099)
(41.88796617, -87.6347907)
(41.7135253, -87.63694277)
(41.86310081, -87.66386132)
(41.78032836, -87.71789669)
(41.99469291, -87.69588264)
(41.878639, -87.62769149)
(41.92557639, -87.70518464)
(41.93254345, -87.67568609)
(41.77642136, -87.68221086)
(41.87855649, -87.66434263)
(41.89468312, -87.64280161)
(41.90918126, -87.70800153)
(41.7641117, -87.57254732)
(41.91058325, -87.72635338)
(41.72568264, -87.54838733)
(41.87442284, -87.62529982)
(41.87089776, -87.71129737)
(41.94141701, -87.67690711)
(41.89006093, -87.70727355)
(41.75487857, -87.72217132)
(41.97929998, -87.83750614)
(41.7799566, -87.60592196)
(41.73286142, -87.61372599)
(41.92146795, -87.67332692)
(41.94568557, -87.78489308)
(41.87936517, -87.6356041)
(41.96350901, -87.83669099)
(41.96950908, -87.68650314)
(41.92750652, -87.66218513)
(41.94331298, -87.72363912)
(41.9010737, -87.63136393)
(41.9082127, -87.71308804)
(41.93574847, -87.65396533)
(41.95111767, -87.67019784)
(41.7388573, -87.65099185)
(41.76696438, -87.61408547)
(42.01939924, -87.67504949)
(41.79155672, -87.68522603)
(41.88448397, -87.62898961)
(41.91386896, -87.76071486)
(41.67343436, -87.63214083)
(41.79512476, -87.65488771)
(41.94627918, -87.73453193)
(41.87183486, -87.72641536)
(41.79296684, -87.61809269)
(41.81479404, -87.70174888)
(41.77417393, -87.63684801)
(41.98610912, -87.80746137)
(42.00098231, -87.66072556)
(41.74044985, -87.66561682)
(41.94611044, -87.74810854)
(41.86641662, -87.68358204)
(41.92459718, -87.71743081)
(41.94045169, -87.64928054)
(41.88122431, -87.66441395)
(41.85982329, -87.67606097)
(41.7508951, -87.5991113)
(41.88057792, -87.64055561)
(41.79185625, -87.63292723)
(41.90035782, -87.76156289)
(41.92068824, -87.63161564)
(41.8811831, -87.68498211)
(41.85180407, -87.68563492)
(41.74690742, -87.60511519)
(41.86345933, -87.65249174)
(41.75313817, -87.55994162)
(41.86255971, -87.7218408)
(41.92442076, -87.65357474)
(41.71784181, -87.6041541)
(41.73575689, -87.60332131)
(41.80839503, -87.63456643)
(41.96219634, -87.67453926)
(41.96137936, -87.65488439)
(41.97533468, -87.69231358)
