(41.83220909, -87.64857024)
(41.7535761, -87.71774552)
(41.76670208, -87.66659831)
(41.77565933, -87.58629446)
(41.75492686, -87.65870496)
(41.83224202, -87.64856989)
(41.84336465, -87.63990023)
(41.89050582, -87.74415772)
(41.67116867, -87.65752686)
(41.74054012, -87.7100178)
(41.98610706, -87.65809411)
(41.8491918, -87.69400759)
(41.91045104, -87.67928549)
(41.81472107, -87.7054583)
(41.7758951, -87.59731211)
(41.95365631, -87.69641304)
(41.68852434, -87.60590946)
(41.88177682, -87.62076795)
(41.97486195, -87.89037215)
(41.99712523, -87.66047188)
(41.73880793, -87.70538489)
(41.89670283, -87.76218318)
(41.75385211, -87.6101492)
(41.98883772, -87.66989109)
(41.75071721, -87.71684932)
(41.89250768, -87.62623869)
(41.82268208, -87.6124203)
(41.75966792, -87.60417192)
(41.8835818, -87.75762889)
(41.75346917, -87.66190499)
(41.84111197, -87.63588037)
(41.72134966, -87.65210018)
(41.95952881, -87.77044279)
(41.86175731, -87.71650708)
(41.73805276, -87.59030283)
(41.89910117, -87.71704408)
(41.77907344, -87.61560001)
(41.99937311, -87.81074417)
(41.80797285, -87.66981284)
(41.90977071, -87.73519655)
(41.97702072, -87.89657613)
(41.96814553, -87.76098653)
(41.78305388, -87.71797696)
(41.68570275, -87.67887592)
(41.89224047, -87.74904863)
(41.88108866, -87.72076449)
(41.7657075, -87.6744859)
(41.69943524, -87.65938047)
(41.7024061, -87.65079877)
(41.96094441, -87.6739602)
(41.77584088, -87.78210443)
(41.88953516, -87.74915041)
(41.91112462, -87.6379329)
(41.94791465, -87.79608574)
(41.87528961, -87.72377569)
(41.88077543, -87.62702903)
(41.8945443, -87.62274532)
(41.82146144, -87.6275345)
(41.89512054, -87.68682823)
(41.89488784, -87.62727758)
(41.87701447, -87.73133814)
(41.99800669, -87.67428775)
(41.89491337, -87.75774384)
(41.94458226, -87.75196005)
(41.88155654, -87.62775854)
(41.80968389, -87.67481677)
(41.80959745, -87.60071921)
(41.91127272, -87.68724574)
(41.87533531, -87.65741079)
(41.98082628, -87.88361132)
(41.64713589, -87.54418624)
(41.99377239, -87.6771603)
(41.86971065, -87.62747761)
(41.7650392, -87.57627519)
(41.85135281, -87.71376979)
(41.89512054, -87.68682823)
(41.71895759, -87.62859865)
(41.87761802, -87.68056774)
(41.91697739, -87.71352492)
(41.91745006, -87.65863098)
(41.74312837, -87.60379478)
(41.88321029, -87.73857679)
(41.9764212, -87.90497627)
(41.78054745, -87.59358885)
(41.74753276, -87.66700924)
(41.9764212, -87.90497627)
(41.73500272, -87.66425901)
(41.97750144, -87.90397973)
(41.70623944, -87.62442718)
(41.78305093, -87.60963786)
(41.757631, -87.58570825)
(41.80036427, -87.73976893)
(41.97676298, -87.90098372)
(41.78925019, -87.71078924)
(41.78671841, -87.61902383)
(41.86519354, -87.65991127)
(41.86542238, -87.731267)
(41.97486195, -87.89037215)
(41.91308817, -87.70683181)
(42.01147327, -87.67109833)
(41.73699363, -87.54582776)
(41.96461888, -87.6569753)
(41.91753925, -87.63770527)
(41.99463202, -87.70075013)
(41.75532897, -87.64050052)
(41.87686251, -87.74383508)
(41.92013748, -87.72664865)
(41.82519443, -87.61702233)
(41.73512427, -87.66912696)
(41.8238474, -87.61620818)
(41.89058734, -87.72350172)
(41.92007213, -87.71237061)
(41.83981113, -87.61714191)
(41.90643249, -87.72711272)
(41.70918192, -87.61085883)
(41.93163786, -87.73858282)
(41.87950297, -87.62672358)
(41.89983834, -87.73185846)
(41.93791999, -87.64902459)
(41.97551745, -87.72956922)
(41.952797, -87.75221627)
(41.75120618, -87.67681106)
(41.85118138, -87.71863845)
(41.78255415, -87.66914367)
(41.92378844, -87.68517195)
(41.86726469, -87.7138952)
(41.90174914, -87.72627542)
(41.86688613, -87.71954537)
(41.90113338, -87.62990498)
(41.94897927, -87.75701143)
(41.86621677, -87.62162362)
(41.6959821, -87.59665314)
(41.92117065, -87.77562297)
(41.95252085, -87.72022437)
(41.9011666, -87.69033769)
(41.75532897, -87.64050052)
(41.91831893, -87.63911875)
(41.86683225, -87.6392355)
(41.94430901, -87.76424331)
(41.95701447, -87.65461451)
(41.67330894, -87.63814876)
(41.8921658, -87.68308241)
(41.93701615, -87.74597178)
(41.96825188, -87.72717046)
(41.86367217, -87.73243617)
(41.75827891, -87.56004117)
(41.82921376, -87.61116188)
(41.97551745, -87.72956922)
(41.74796625, -87.73059574)
(41.73013272, -87.54620831)
(41.86725154, -87.63959443)
(41.7250679, -87.64330941)
(41.87774111, -87.66005862)
(41.92823188, -87.77343373)
(41.96545532, -87.65316812)
(41.88096768, -87.73794027)
(41.88077543, -87.62702903)
(41.65706187, -87.61661236)
(41.86524977, -87.64212352)
(41.91711483, -87.7305793)
(41.90348167, -87.73218794)
(41.97773522, -87.75579234)
(41.87891676, -87.66541845)
(41.99552115, -87.65555561)
(41.74571142, -87.5746591)
(41.87828705, -87.71416331)
(41.91622631, -87.72652771)
(41.88498305, -87.71112404)
(41.89694356, -87.62420631)
(41.85753386, -87.62560361)
(41.90985819, -87.66828117)
(41.76178546, -87.63042105)
(41.69901688, -87.68833845)
(42.01878915, -87.66823295)
(41.88791929, -87.62801905)
(41.97629041, -87.90522722)
(41.91117109, -87.69212567)
(41.89265923, -87.61659957)
(41.85257247, -87.725812)
(41.95359043, -87.67836302)
(41.69278007, -87.60061105)
(41.75761443, -87.58611527)
(41.97833963, -87.84008434)
(41.97194829, -87.66111937)
(41.90289915, -87.72630861)
(42.01660322, -87.67033489)
(41.93708608, -87.81037826)
(41.86821992, -87.66404656)
(41.7335474, -87.62252959)
(41.77901282, -87.66420869)
(41.73831893, -87.58060117)
(41.96901924, -87.66001391)
(41.96308358, -87.69707291)
(41.94295813, -87.78209351)
(41.72873763, -87.6029978)
(41.87751024, -87.68967159)
(41.78958586, -87.68758171)
(41.86109925, -87.64879438)
(41.88191798, -87.73650664)
(41.89399579, -87.68300875)
(41.70698746, -87.62024403)
(41.9175271, -87.74982844)
(41.87755492, -87.7558874)
(41.79014746, -87.62235202)
(41.92453752, -87.72218637)
(41.91115121, -87.63598179)
(41.83977036, -87.65844575)
(41.70445082, -87.60392457)
(41.88099198, -87.70440234)
(41.8752549, -87.62761856)
(41.77905969, -87.6155965)
(41.9334237, -87.75893761)
(41.89500328, -87.62152816)
(42.00361183, -87.66647051)
(41.77905969, -87.6155965)
(42.00004743, -87.79455478)
(41.72530068, -87.60455698)
(41.77119912, -87.63730176)
(41.67010284, -87.62722849)
(41.86180477, -87.72748672)
(41.80992434, -87.66986607)
(41.86550059, -87.65380275)
(41.93304001, -87.72701151)
(41.74400701, -87.69368901)
(41.80247526, -87.66967518)
(41.96253504, -87.68389328)
(41.75708928, -87.66526478)
(41.68772512, -87.66359584)
(41.97576318, -87.70680264)
(41.75248363, -87.70002927)
(41.77887716, -87.70884011)
(41.97716325, -87.90601208)
(41.77433056, -87.61548059)
(42.00734161, -87.6813552)
(41.88098896, -87.70485404)
(41.96735692, -87.65872605)
(41.76308125, -87.63094938)
(41.87855649, -87.66434263)
(41.97676298, -87.90098372)
(41.73954389, -87.64372239)
(41.86022681, -87.71767814)
(41.88646864, -87.75651225)
(41.74869721, -87.60389664)
(41.93809444, -87.71001995)
(41.87268084, -87.71421742)
(41.78019354, -87.59916581)
(41.72441275, -87.62227495)
(41.89602078, -87.63123562)
(41.97676298, -87.90098372)
(41.80708344, -87.61809708)
(41.96524969, -87.66818708)
(41.89116033, -87.75960655)
(41.88315693, -87.76822354)
(41.93426873, -87.72584218)
(41.9161609, -87.72041085)
(41.80213261, -87.61367763)
(41.89152047, -87.64762493)
(41.96716659, -87.6618352)
(41.90584419, -87.72639827)
(41.93526799, -87.65951271)
(41.75439193, -87.59920339)
(41.8907582, -87.72105775)
(41.96137851, -87.65474101)
(42.0093803, -87.68811206)
(41.97527655, -87.76739151)
(41.97676298, -87.90098372)
(41.77573254, -87.61191981)
(41.99575265, -87.7968755)
(41.9432234, -87.76005162)
(41.79089459, -87.60494023)
(41.8140372, -87.63230412)
(41.71893656, -87.65288389)
(41.98510404, -87.78617328)
(41.78345523, -87.61327421)
(41.93806563, -87.70023994)
(41.7064859, -87.61374553)
(41.78015721, -87.67513728)
(41.93550803, -87.77368249)
(41.89713553, -87.63719214)
(41.89388896, -87.64216741)
(41.74968736, -87.66706391)
(41.77924453, -87.68451042)
(41.88316173, -87.64490871)
(41.8794503, -87.62842431)
(41.79935678, -87.61609255)
(41.7895391, -87.69246285)
(41.81522005, -87.66878794)
(41.89216428, -87.60770229)
(41.90936356, -87.72043546)
(41.76480337, -87.67426789)
(41.86675193, -87.77049007)
(41.8444269, -87.64908957)
(41.89135278, -87.74879228)
(41.88574103, -87.63171175)
(42.02149395, -87.67425135)
(41.89739562, -87.63618656)
(41.8231952, -87.66176037)
(41.99647402, -87.69838115)
(41.94760366, -87.82916843)
(41.74201561, -87.61271873)
(41.86731733, -87.77218862)
(41.91200949, -87.64588468)
(41.88548754, -87.72642205)
(41.90039428, -87.68088314)
(42.00171644, -87.69608847)
(41.75650639, -87.58453017)
(41.89980765, -87.72498982)
(41.75170441, -87.56836578)
(41.9195893, -87.67687733)
(41.91831893, -87.63911875)
(41.86686167, -87.66501527)
(41.97486195, -87.89037215)
(41.86830163, -87.69874426)
(41.68806988, -87.63258601)
(41.87989963, -87.68318842)
(41.85587667, -87.71758771)
(41.96447404, -87.73889525)
(41.90317055, -87.67831655)
(41.75127058, -87.60593808)
(41.97676298, -87.90098372)
(41.89670812, -87.62607849)
(41.88322136, -87.6258233)
(41.97344329, -87.66855784)
(41.9790063, -87.90646316)
(41.87494805, -87.6568898)
(41.97557422, -87.75227036)
(41.74708904, -87.57590346)
(41.92245045, -87.63573751)
(41.75792768, -87.5895605)
(41.90137711, -87.71773482)
(41.94729796, -87.6510343)
(41.97629041, -87.90522722)
(41.79145711, -87.63407936)
(41.93250492, -87.6619159)
(41.91590799, -87.73384227)
(41.9010875, -87.7532988)
(41.78755616, -87.68874979)
(41.97676298, -87.90098372)
(41.80687861, -87.72600549)
(41.67929318, -87.62270231)
(41.8185851, -87.69452488)
(41.66581486, -87.55885388)
(41.74091899, -87.63196775)
(41.94901178, -87.67861575)
(41.65681876, -87.61415961)
(41.97486195, -87.89037215)
(41.7740768, -87.73240066)
(41.74063069, -87.58034334)
(41.88785237, -87.76934635)
(41.88604636, -87.648653)
(41.73983399, -87.73568427)
(41.91864652, -87.64613311)
(41.765234, -87.64246499)
(41.86678066, -87.65355056)
(41.95045346, -87.64959269)
(41.87439334, -87.76464733)
(41.73167066, -87.65808008)
(41.72787924, -87.64947048)
(41.77271097, -87.57525017)
(42.01838797, -87.68298672)
(41.92442076, -87.65357474)
(41.79768442, -87.61767716)
(41.77921784, -87.77276668)
(41.89923502, -87.62243619)
(41.68359936, -87.54012024)
(41.901525, -87.74009659)
(41.91115121, -87.63598179)
(41.89765425, -87.61932425)
(41.75789293, -87.60903362)
(41.94183222, -87.71870215)
(41.87193508, -87.64675118)
(41.99458783, -87.65736806)
(41.87729497, -87.70934062)
(41.75003435, -87.64035957)
(41.85384294, -87.62384204)
(41.81939723, -87.61286436)
(41.7503354, -87.61651758)
(41.75273511, -87.58443474)
(41.88664302, -87.76340758)
(41.77253239, -87.57646936)
(41.79446258, -87.77055822)
(41.80898136, -87.60655105)
(41.80398765, -87.7038576)
(41.87390705, -87.72543009)
(41.94447819, -87.6526376)
(41.88361118, -87.70713087)
(41.88633683, -87.7122971)
(41.8886761, -87.63691306)
(41.92397622, -87.76629442)
(41.72257838, -87.66270655)
(41.9790063, -87.90646316)
(41.87851302, -87.76642478)
(41.77495889, -87.696945)
(41.73966367, -87.73935726)
(41.71568082, -87.64305821)
(41.95042111, -87.76772171)
(41.73893139, -87.65099106)
(41.99880605, -87.68260488)
(41.75024021, -87.64036468)
(41.85208134, -87.63642558)
(41.88395763, -87.73558059)
(41.7168188, -87.67709522)
(41.73014561, -87.54528495)
(41.88076658, -87.76320643)
(41.7203939, -87.66035931)
(41.89006093, -87.70727355)
