(41.89798294, -87.62409563)
(41.87787619, -87.73396652)
(41.75843687, -87.61349165)
(41.77310988, -87.58629471)
(41.91358438, -87.71382227)
(41.7941852, -87.631424)
(41.72318764, -87.65105509)
(41.80019682, -87.60393635)
(41.77611646, -87.64405664)
(41.89544188, -87.75806599)
(41.83975478, -87.66187349)
(41.8811831, -87.68498211)
(41.69257696, -87.62378635)
(41.85359637, -87.63330016)
(41.79800137, -87.73922595)
(41.88922516, -87.63019356)
(41.9091891, -87.6510582)
(41.88148791, -87.62775562)
(41.68645643, -87.61440443)
(41.74796877, -87.66458979)
(41.99105925, -87.6908978)
(41.86018185, -87.71645981)
(41.86754211, -87.7195648)
(41.85419113, -87.66495999)
(41.88668292, -87.65510974)
(41.67781001, -87.64230265)
(41.91173634, -87.66139882)
(41.87494734, -87.72547164)
(41.94892548, -87.71400588)
(41.90927056, -87.64722927)
(41.78906569, -87.60778444)
(41.68540213, -87.61520694)
(41.79876198, -87.67200931)
(41.80499038, -87.58885504)
(41.93859561, -87.64957603)
(41.86726249, -87.63822857)
(41.74669171, -87.6648962)
(41.73346044, -87.63746388)
(41.77519347, -87.74992155)
(41.92479, -87.69941212)
(41.88239406, -87.6278448)
(41.91243778, -87.73618934)
(41.88171846, -87.62776043)
(41.90117052, -87.69005848)
(41.79957334, -87.65909875)
(41.8811287, -87.68994741)
(41.87620094, -87.71001587)
(41.73614812, -87.62907024)
(41.97185262, -87.65048914)
(41.90981267, -87.73167299)
(41.9688714, -87.71215798)
(41.86100125, -87.64800616)
(41.89003022, -87.63035735)
(41.69235865, -87.62309675)
(41.89200307, -87.62807696)
(41.89637595, -87.6242787)
(41.88364051, -87.64741541)
(41.88320341, -87.76986464)
(41.75135386, -87.59875426)
(41.69420367, -87.64031476)
(41.91584029, -87.72774016)
(41.9358435, -87.74312684)
(41.77921915, -87.76299588)
(41.87263048, -87.71863492)
(41.7216272, -87.62448518)
(41.92160694, -87.66556501)
(41.73348701, -87.63867995)
(41.87494734, -87.72547164)
(41.93010883, -87.80646629)
(41.88711819, -87.62716116)
(41.77475824, -87.69937026)
(41.79845045, -87.61685814)
(41.74158356, -87.60253714)
(41.85073268, -87.67005015)
(41.92160694, -87.66556501)
(42.01149354, -87.68814958)
(41.80658141, -87.70393125)
(41.87586751, -87.74620522)
(41.79366988, -87.66370422)
(41.92652573, -87.70867737)
(41.83975954, -87.726858)
(41.77876753, -87.68362799)
(41.72156858, -87.60328778)
(41.99130471, -87.69455909)
(41.8859081, -87.62628943)
(41.82236971, -87.70451775)
(41.93370062, -87.78700241)
(41.87799992, -87.64309875)
(41.96824593, -87.65081448)
(41.73857164, -87.55631319)
(41.92185337, -87.71038749)
(41.88549055, -87.65767099)
(41.76412249, -87.62487901)
(41.90310071, -87.6824425)
(41.87756569, -87.68489383)
(41.78037161, -87.69464765)
(41.76989526, -87.56737988)
(41.81160693, -87.6751749)
(41.76019276, -87.69168834)
(41.87651242, -87.74513447)
(41.92089938, -87.76952577)
(41.93458519, -87.70259342)
(41.88171303, -87.75327943)
(41.88238916, -87.62437461)
(41.87949161, -87.74599946)
(41.920358, -87.6631566)
