(41.80044523, -87.69153999)
(41.96574128, -87.66683251)
(41.92893404, -87.72689605)
(41.73484723, -87.54577705)
(41.95281729, -87.72023624)
(41.96888608, -87.66824118)
(41.8820029, -87.69513848)
(41.71405052, -87.65594244)
(41.75077211, -87.62453842)
(41.8934295, -87.63562)
(41.88724754, -87.62454859)
(41.75083246, -87.60522475)
(41.87503748, -87.74381513)
(41.9054457, -87.66974495)
(41.97825818, -87.7566482)
(41.9790063, -87.90646316)
(41.83106376, -87.62133068)
(42.0059454, -87.70457862)
(41.71714837, -87.64066901)
(41.88200469, -87.72894843)
(41.89697053, -87.68933664)
(41.77907344, -87.61560001)
(41.94601451, -87.75571849)
(41.90925495, -87.67743142)
(41.65803116, -87.59758716)
(41.77789237, -87.7699662)
(41.93800253, -87.72511944)
(41.75070266, -87.61249331)
(41.77687279, -87.66902632)
(41.86373995, -87.67616771)
(41.82304296, -87.68057571)
(41.76812502, -87.63722136)
(41.70029847, -87.5389117)
(41.88073555, -87.72506426)
(41.89998784, -87.64419171)
(41.93004949, -87.68592073)
(41.93004949, -87.68592073)
(41.86838546, -87.63922971)
(41.76575557, -87.57629243)
(41.75068275, -87.60152876)
(41.77056576, -87.58500453)
(41.89951852, -87.72376938)
(41.83891571, -87.69421997)
(41.86319688, -87.61481782)
(41.65582792, -87.59594724)
(41.79384675, -87.680608)
(41.903522, -87.75827999)
(41.75639844, -87.72105006)
(41.89026124, -87.63403483)
(41.71116475, -87.56455423)
(41.75044769, -87.59909808)
(41.85990351, -87.72498641)
(41.90580751, -87.76148855)
(41.87773535, -87.66048095)
(41.76130754, -87.61395072)
(41.86344944, -87.72143584)
(41.96307079, -87.65598421)
(41.79599104, -87.63054249)
(41.88935192, -87.7508929)
(41.96407549, -87.73192385)
(41.90927056, -87.64722927)
(41.68807882, -87.66731922)
(41.77927316, -87.72277934)
(41.79724829, -87.592601)
(41.75459296, -87.74152854)
(41.97676298, -87.90098372)
(41.75462039, -87.57605314)
(41.93158252, -87.74274717)
(41.88548189, -87.62793569)
(41.96555584, -87.71816898)
(41.75680227, -87.56001125)
(41.76055277, -87.65035887)
(41.73098809, -87.58552269)
(41.96725901, -87.65514927)
(41.91857831, -87.63618385)
(41.79953549, -87.58981672)
(41.80415377, -87.67093057)
(41.91857831, -87.63618385)
(41.76393174, -87.60188406)
(41.74932114, -87.61318673)
(41.76884818, -87.64382653)
(41.94159232, -87.7272613)
(41.89795501, -87.71517447)
(41.92112612, -87.74257536)
(41.89589602, -87.67791339)
(41.79915971, -87.75760029)
(41.75074674, -87.59182024)
(41.88350019, -87.6278767)
(41.89763895, -87.7556661)
(41.96561847, -87.64052487)
(41.90991945, -87.72330306)
(41.80512537, -87.71884781)
(41.89672703, -87.62469354)
(41.86818094, -87.70927139)
(41.84330743, -87.73304146)
(41.87986378, -87.74525796)
